Product_Name,Pricing,Ratings
APPLE iPhone 12 mini (Black| 64 GB),Rs37,999,4.51,20,990
APPLE iPhone 13 (Midnight| 128 GB),Rs62,999,4.71,71,515
APPLE iPhone 11 (Red| 128 GB),Rs43,999,4.61,74,065
APPLE iPhone 13 (Blue| 128 GB),Rs62,999,4.71,71,515
APPLE iPhone 13 (Green| 128 GB),Rs62,999,4.71,71,515
APPLE iPhone 12 mini (White| 64 GB),Rs37,999,4.51,20,990
APPLE iPhone 13 ((PRODUCT)RED| 128 GB),Rs62,999,4.71,71,515
APPLE iPhone 11 (White| 128 GB),Rs45,999,4.61,74,065
APPLE iPhone 11 (Black| 128 GB),Rs45,999,4.61,74,065
APPLE iPhone 12 mini (Black| 128 GB),Rs43,999,4.51,20,990
APPLE iPhone 13 (Midnight| 256 GB),Rs69,999,4.71,71,515
APPLE iPhone 13 (Blue| 256 GB),Rs69,999,4.71,71,515
APPLE iPhone 13 (Green| 256 GB),Rs69,999,4.71,71,515
APPLE iPhone 11 (Black| 64 GB),Rs40,999,4.61,74,065
APPLE iPhone 11 (White| 64 GB),Rs40,999,4.61,74,065
APPLE iPhone 12 mini (White| 128 GB),Rs43,999,4.51,20,990
APPLE iPhone 12 mini (Blue| 64 GB),Rs37,999,4.51,20,990
APPLE iPhone 11 (Purple| 128 GB),Rs45,999,4.61,74,065
APPLE iPhone 11 (Yellow| 128 GB),Rs45,999,4.61,74,065
APPLE iPhone 13 (Starlight| 128 GB),Rs62,999,4.71,71,515
APPLE iPhone 11 (Purple| 64 GB),Rs40,999,4.61,74,065
APPLE iPhone 11 (Green| 64 GB),Rs40,999,4.61,74,065
APPLE iPhone 11 (Red| 64 GB),Rs40,999,4.61,74,065
APPLE iPhone 11 (Green| 128 GB),Rs45,999,4.61,74,065
